node_a.id|node_a.id|double_weight|i32_weight|i64_weight|datetime_weight
0|3|3.141593|42|-1234567890123456789|2023-05-17
1|7|-2.718282|999|987654321098765432|2023-11-03
2|5|1.414214|-500|0|2024-01-22
4|8|0.577216|1024|5555555555555555555|2023-08-14
6|9|-1.618034|-1000|-99999999999999999|2023-12-31
0|7|2.236068|777|1234567890123456789|2023-04-12
1|4|-0.693147|-888|-87654321098765210|2023-09-30
2|9|1.732051|0|44444444444444444|2024-02-14
3|8|3.141593|1337|0|2023-07-19
5|6|-1.414214|-2048|77777777777777777|2023-10-05
