id|i32_property|i64_property|u32_property|u64_property|f32_property|f64_property|str_property|date_property|datetime_property|interval_property
0|-123456789|9223372036854775807|4294967295|18446744073709551615|3.1415927|2.718281828459045|test_string_0|2023-01-15|2023-01-15|1year2months3days4hours5minutes6seconds
1|987654321|-9223372036854775808|0|0|-1.4142135|1.4142135623730951|test_string_1|2023-06-22|2023-06-22T09:15:30|3years
2|-500000000|1234567890123456789|2147483648|9223372036854775808|0.5772157|0.5772156649015329|test_string_2|2023-11-08|2023-11-08T18:45:12|6months15days
3|777777777|-1234567890123456789|1000000000|5000000000000000000|1.7320508|1.7320508075688772|test_string_3|2024-02-29|2024-02-29T23:59:59|2years1month
4|-999999999|5555555555555555555|3000000000|12345678901234567890|2.236068|2.23606797749979|test_string_4|2023-08-17|2023-08-17T12:00:00|10years12months30days
5|123456789|-5555555555555555555|1500000000|7777777777777777777|-0.6931472|0.6931471805599453|test_string_5|2023-04-01|2023-04-01T00:00:01|48hours30minutes
6|-777777777|8888888888888888888|2500000000|11111111111111111111|1.618034|1.618033988749895|test_string_6|2023-12-31|2023-12-31T23:59:59|1year
7|500000000|-8888888888888888888|500000000|13579246801357924680|-2.302585|2.302585092994046|test_string_7|2023-07-04|2023-07-04T16:20:30|7days12hours
8|-111111111|2222222222222222222|3500000000|15975346821597534682|0.30103|0.3010299956639812|test_string_8|2023-03-14|2023-03-14T15:09:26|15minutes30seconds
9|999999999|-2222222222222222222|4000000000|18446744073709551614|3.141593|3.141592653589793|test_string_9|2023-09-26|2023-09-26T13:45:00|2years3months
